"","id","Date","Time","Competition","Gameweek","Team","Opponent","Venue","ForAgainst","Result","Yellow_Cards","Red_Cards","Season"
"4645",4645,"2024-01-20","16:00","Süper Lig","Matchweek 21","Alanyaspor","Rizespor","Home","For","W",4,0,2024
"4646",4646,"2024-01-23","17:00","Süper Lig","Matchweek 22","Alanyaspor","Hatayspor","Away","For","D",2,0,2024
"4647",4647,"2024-01-27","16:00","Süper Lig","Matchweek 23","Alanyaspor","Pendikspor","Home","For","D",2,0,2024
"4648",4648,"2024-02-04","16:00","Süper Lig","Matchweek 24","Alanyaspor","Kasımpaşa","Away","For","L",4,0,2024
"4649",4649,"2024-02-11","19:00","Süper Lig","Matchweek 25","Alanyaspor","Fenerbahçe","Away","For","D",5,0,2024
"4650",4650,"2024-02-18","13:30","Süper Lig","Matchweek 26","Alanyaspor","Adana Demirspor","Home","For","D",4,0,2024
"4651",4651,"2024-02-25","16:00","Süper Lig","Matchweek 27","Alanyaspor","Fatih Karagümrük","Away","For","D",2,0,2024
"4652",4652,"2024-03-04","20:00","Süper Lig","Matchweek 28","Alanyaspor","Trabzonspor","Home","For","W",3,0,2024
"4653",4653,"2024-03-09","13:30","Süper Lig","Matchweek 29","Alanyaspor","Sivasspor","Away","For","W",2,0,2024
"4654",4654,"2024-03-16","13:30","Süper Lig","Matchweek 30","Alanyaspor","Kayserispor","Home","For","W",1,0,2024
"4655",4655,"2024-04-02","20:30","Süper Lig","Matchweek 31","Alanyaspor","Gaziantep FK","Away","For","W",2,0,2024
"4656",4656,"2024-04-15","20:00","Süper Lig","Matchweek 32","Alanyaspor","Galatasaray","Home","For","L",2,1,2024
"4657",4657,"2024-04-20","16:00","Süper Lig","Matchweek 33","Alanyaspor","Konyaspor","Away","For","W",3,0,2024
"4658",4658,"2024-04-28","16:00","Süper Lig","Matchweek 34","Alanyaspor","İstanbulspor","Home","For","W",1,0,2024
"4659",4659,"2024-05-03","20:00","Süper Lig","Matchweek 35","Alanyaspor","Ankaragücü","Away","For","D",3,1,2024
"4660",4660,"2024-05-12","19:00","Süper Lig","Matchweek 36","Alanyaspor","Beşiktaş","Home","For","D",1,0,2024
"4661",4661,"2024-05-18","19:00","Süper Lig","Matchweek 37","Alanyaspor","Samsunspor","Away","For","D",0,0,2024
"4662",4662,"2024-05-24","20:00","Süper Lig","Matchweek 38","Alanyaspor","Antalyaspor","Home","For","D",0,0,2024
"4663",4663,"2023-08-14","21:00","Süper Lig","Matchweek 1","Alanyaspor","Başakşehir","Away","Against","L",4,1,2024
"4664",4664,"2023-08-19","19:15","Süper Lig","Matchweek 2","Alanyaspor","Rizespor","Home","Against","D",3,0,2024
"4665",4665,"2023-08-27","21:45","Süper Lig","Matchweek 3","Alanyaspor","Hatayspor","Away","Against","D",3,0,2024
"4666",4666,"2023-09-02","19:15","Süper Lig","Matchweek 4","Alanyaspor","Pendikspor","Home","Against","D",2,0,2024
"4667",4667,"2023-09-17","20:00","Süper Lig","Matchweek 5","Alanyaspor","Kasımpaşa","Away","Against","D",0,0,2024
"4668",4668,"2023-09-24","20:00","Süper Lig","Matchweek 6","Alanyaspor","Fenerbahçe","Away","Against","W",6,0,2024
"4669",4669,"2023-10-01","19:00","Süper Lig","Matchweek 7","Alanyaspor","Adana Demirspor","Home","Against","W",2,0,2024
"4670",4670,"2023-10-06","20:00","Süper Lig","Matchweek 8","Alanyaspor","Fatih Karagümrük","Away","Against","L",1,0,2024
"4671",4671,"2023-10-23","20:00","Süper Lig","Matchweek 9","Alanyaspor","Trabzonspor","Home","Against","W",1,0,2024
"4672",4672,"2023-10-28","16:00","Süper Lig","Matchweek 10","Alanyaspor","Sivasspor","Away","Against","W",1,0,2024
"4673",4673,"2023-11-06","20:00","Süper Lig","Matchweek 11","Alanyaspor","Kayserispor","Home","Against","W",1,0,2024
"4674",4674,"2023-11-11","16:00","Süper Lig","Matchweek 12","Alanyaspor","Gaziantep FK","Away","Against","W",1,0,2024
"4675",4675,"2023-11-25","19:00","Süper Lig","Matchweek 13","Alanyaspor","Galatasaray","Home","Against","W",1,0,2024
"4676",4676,"2023-12-02","13:30","Süper Lig","Matchweek 14","Alanyaspor","Konyaspor","Away","Against","D",2,0,2024
"4677",4677,"2023-12-10","13:30","Süper Lig","Matchweek 15","Alanyaspor","İstanbulspor","Home","Against","L",1,0,2024
"4678",4678,"2023-12-21","20:00","Süper Lig","Matchweek 17","Alanyaspor","Beşiktaş","Home","Against","L",3,0,2024
"4679",4679,"2023-12-25","17:00","Süper Lig","Matchweek 18","Alanyaspor","Samsunspor","Away","Against","L",4,0,2024
"4680",4680,"2024-01-05","20:00","Süper Lig","Matchweek 19","Alanyaspor","Antalyaspor","Home","Against","D",2,0,2024
"4681",4681,"2024-01-09","17:00","Süper Lig","Matchweek 16","Alanyaspor","Ankaragücü","Away","Against","D",2,1,2024
"4682",4682,"2024-01-13","16:00","Süper Lig","Matchweek 20","Alanyaspor","Başakşehir","Home","Against","W",1,0,2024
"4683",4683,"2024-01-20","16:00","Süper Lig","Matchweek 21","Alanyaspor","Rizespor","Away","Against","L",0,0,2024
"4684",4684,"2024-01-23","17:00","Süper Lig","Matchweek 22","Alanyaspor","Hatayspor","Home","Against","D",4,0,2024
"4685",4685,"2024-01-27","16:00","Süper Lig","Matchweek 23","Alanyaspor","Pendikspor","Away","Against","D",1,0,2024
"4686",4686,"2024-02-04","16:00","Süper Lig","Matchweek 24","Alanyaspor","Kasımpaşa","Home","Against","W",0,0,2024
"4687",4687,"2024-02-11","19:00","Süper Lig","Matchweek 25","Alanyaspor","Fenerbahçe","Home","Against","D",3,0,2024
"4688",4688,"2024-02-18","13:30","Süper Lig","Matchweek 26","Alanyaspor","Adana Demirspor","Away","Against","D",1,0,2024
"4689",4689,"2024-02-25","16:00","Süper Lig","Matchweek 27","Alanyaspor","Fatih Karagümrük","Home","Against","D",3,1,2024
"4690",4690,"2024-03-04","20:00","Süper Lig","Matchweek 28","Alanyaspor","Trabzonspor","Away","Against","L",0,0,2024
"4691",4691,"2024-03-09","13:30","Süper Lig","Matchweek 29","Alanyaspor","Sivasspor","Home","Against","L",3,0,2024
"4692",4692,"2024-03-16","13:30","Süper Lig","Matchweek 30","Alanyaspor","Kayserispor","Away","Against","L",3,0,2024
"4693",4693,"2024-04-02","20:30","Süper Lig","Matchweek 31","Alanyaspor","Gaziantep FK","Home","Against","L",0,0,2024
"4694",4694,"2024-04-15","20:00","Süper Lig","Matchweek 32","Alanyaspor","Galatasaray","Away","Against","W",0,0,2024
"4695",4695,"2024-04-20","16:00","Süper Lig","Matchweek 33","Alanyaspor","Konyaspor","Home","Against","L",2,0,2024
"4696",4696,"2024-04-28","16:00","Süper Lig","Matchweek 34","Alanyaspor","İstanbulspor","Away","Against","L",4,0,2024
"4697",4697,"2024-05-03","20:00","Süper Lig","Matchweek 35","Alanyaspor","Ankaragücü","Home","Against","D",3,0,2024
"4698",4698,"2024-05-12","19:00","Süper Lig","Matchweek 36","Alanyaspor","Beşiktaş","Away","Against","D",3,0,2024
"4699",4699,"2024-05-18","19:00","Süper Lig","Matchweek 37","Alanyaspor","Samsunspor","Home","Against","D",1,0,2024
"4700",4700,"2024-05-24","20:00","Süper Lig","Matchweek 38","Alanyaspor","Antalyaspor","Away","Against","D",1,0,2024
"4701",4701,"2023-08-13","21:45","Süper Lig","Matchweek 1","Rizespor","Adana Demirspor","Away","For","L",6,0,2024
"4702",4702,"2023-08-19","19:15","Süper Lig","Matchweek 2","Rizespor","Alanyaspor","Home","For","D",3,0,2024
"4703",4703,"2023-08-26","19:15","Süper Lig","Matchweek 3","Rizespor","Trabzonspor","Away","For","W",2,0,2024
"4704",4704,"2023-09-01","21:00","Süper Lig","Matchweek 4","Rizespor","Fatih Karagümrük","Home","For","W",3,0,2024
"4705",4705,"2023-09-16","17:00","Süper Lig","Matchweek 5","Rizespor","Konyaspor","Away","For","W",1,0,2024
"4706",4706,"2023-09-23","17:00","Süper Lig","Matchweek 6","Rizespor","Sivasspor","Home","For","D",7,0,2024
"4707",4707,"2023-10-01","16:00","Süper Lig","Matchweek 7","Rizespor","Fenerbahçe","Away","For","L",3,0,2024
"4708",4708,"2023-10-08","13:30","Süper Lig","Matchweek 8","Rizespor","Samsunspor","Home","For","W",3,1,2024
"4709",4709,"2023-10-21","13:30","Süper Lig","Matchweek 9","Rizespor","Kayserispor","Away","For","L",2,0,2024
"4710",4710,"2023-10-28","19:00","Süper Lig","Matchweek 10","Rizespor","Galatasaray","Home","For","L",3,0,2024
"4711",4711,"2023-11-06","20:00","Süper Lig","Matchweek 11","Rizespor","Gaziantep FK","Away","For","L",1,0,2024
"4712",4712,"2023-11-12","16:00","Süper Lig","Matchweek 12","Rizespor","İstanbulspor","Home","For","W",1,0,2024
"4713",4713,"2023-11-26","16:00","Süper Lig","Matchweek 13","Rizespor","Antalyaspor","Away","For","D",5,0,2024
"4714",4714,"2023-12-02","16:00","Süper Lig","Matchweek 14","Rizespor","Başakşehir","Home","For","W",2,0,2024
"4715",4715,"2023-12-11","20:00","Süper Lig","Matchweek 15","Rizespor","Ankaragücü","Away","For","D",6,1,2024
"4716",4716,"2023-12-21","17:00","Süper Lig","Matchweek 17","Rizespor","Pendikspor","Home","For","W",2,0,2024
"4717",4717,"2023-12-25","17:00","Süper Lig","Matchweek 18","Rizespor","Kasımpaşa","Away","For","D",1,0,2024
"4718",4718,"2024-01-06","13:30","Süper Lig","Matchweek 19","Rizespor","Hatayspor","Home","For","W",0,0,2024
"4719",4719,"2024-01-09","20:00","Süper Lig","Matchweek 16","Rizespor","Beşiktaş","Home","For","L",3,0,2024
"4720",4720,"2024-01-13","19:00","Süper Lig","Matchweek 20","Rizespor","Adana Demirspor","Home","For","W",1,0,2024
"4721",4721,"2024-01-20","16:00","Süper Lig","Matchweek 21","Rizespor","Alanyaspor","Away","For","L",0,0,2024
"4722",4722,"2024-01-25","20:00","Süper Lig","Matchweek 22","Rizespor","Trabzonspor","Home","For","W",3,0,2024
"4723",4723,"2024-01-28","16:00","Süper Lig","Matchweek 23","Rizespor","Fatih Karagümrük","Away","For","L",2,0,2024
"4724",4724,"2024-02-03","13:30","Süper Lig","Matchweek 24","Rizespor","Konyaspor","Home","For","D",1,0,2024
"4725",4725,"2024-02-11","13:30","Süper Lig","Matchweek 25","Rizespor","Sivasspor","Away","For","L",1,0,2024
"4726",4726,"2024-02-17","19:00","Süper Lig","Matchweek 26","Rizespor","Fenerbahçe","Home","For","L",4,0,2024
"4727",4727,"2024-02-23","20:00","Süper Lig","Matchweek 27","Rizespor","Samsunspor","Away","For","L",1,0,2024
"4728",4728,"2024-03-02","16:00","Süper Lig","Matchweek 28","Rizespor","Kayserispor","Home","For","W",1,0,2024
"4729",4729,"2024-03-08","20:00","Süper Lig","Matchweek 29","Rizespor","Galatasaray","Away","For","L",1,0,2024
"4730",4730,"2024-03-17","13:30","Süper Lig","Matchweek 30","Rizespor","Gaziantep FK","Home","For","W",1,0,2024
"4731",4731,"2024-04-02","17:00","Süper Lig","Matchweek 31","Rizespor","İstanbulspor","Away","For","W",2,0,2024
"4732",4732,"2024-04-14","16:00","Süper Lig","Matchweek 32","Rizespor","Antalyaspor","Home","For","W",4,0,2024
"4733",4733,"2024-04-21","13:30","Süper Lig","Matchweek 33","Rizespor","Başakşehir","Away","For","L",1,1,2024
"4734",4734,"2024-04-28","19:00","Süper Lig","Matchweek 34","Rizespor","Ankaragücü","Home","For","D",3,0,2024
"4735",4735,"2024-05-03","20:00","Süper Lig","Matchweek 35","Rizespor","Beşiktaş","Away","For","L",3,0,2024
"4736",4736,"2024-05-12","19:00","Süper Lig","Matchweek 36","Rizespor","Pendikspor","Away","For","L",5,0,2024
"4737",4737,"2024-05-18","19:00","Süper Lig","Matchweek 37","Rizespor","Kasımpaşa","Home","For","D",3,0,2024
"4738",4738,"2024-05-26","19:00","Süper Lig","Matchweek 38","Rizespor","Hatayspor","Away","For","L",0,0,2024
"4739",4739,"2023-08-13","21:45","Süper Lig","Matchweek 1","Rizespor","Adana Demirspor","Home","Against","W",6,0,2024
"4740",4740,"2023-08-19","19:15","Süper Lig","Matchweek 2","Rizespor","Alanyaspor","Away","Against","D",3,1,2024
"4741",4741,"2023-08-26","19:15","Süper Lig","Matchweek 3","Rizespor","Trabzonspor","Home","Against","L",1,0,2024
"4742",4742,"2023-09-01","21:00","Süper Lig","Matchweek 4","Rizespor","Fatih Karagümrük","Away","Against","L",2,0,2024
"4743",4743,"2023-09-16","17:00","Süper Lig","Matchweek 5","Rizespor","Konyaspor","Home","Against","L",2,0,2024
"4744",4744,"2023-09-23","17:00","Süper Lig","Matchweek 6","Rizespor","Sivasspor","Away","Against","D",3,0,2024
"4745",4745,"2023-10-01","16:00","Süper Lig","Matchweek 7","Rizespor","Fenerbahçe","Home","Against","W",1,0,2024
"4746",4746,"2023-10-08","13:30","Süper Lig","Matchweek 8","Rizespor","Samsunspor","Away","Against","L",3,0,2024
"4747",4747,"2023-10-21","13:30","Süper Lig","Matchweek 9","Rizespor","Kayserispor","Home","Against","W",5,0,2024
"4748",4748,"2023-10-28","19:00","Süper Lig","Matchweek 10","Rizespor","Galatasaray","Away","Against","W",3,0,2024
"4749",4749,"2023-11-06","20:00","Süper Lig","Matchweek 11","Rizespor","Gaziantep FK","Home","Against","W",3,0,2024
"4750",4750,"2023-11-12","16:00","Süper Lig","Matchweek 12","Rizespor","İstanbulspor","Away","Against","L",0,0,2024
"4751",4751,"2023-11-26","16:00","Süper Lig","Matchweek 13","Rizespor","Antalyaspor","Home","Against","D",1,0,2024
"4752",4752,"2023-12-02","16:00","Süper Lig","Matchweek 14","Rizespor","Başakşehir","Away","Against","L",2,0,2024
"4753",4753,"2023-12-11","20:00","Süper Lig","Matchweek 15","Rizespor","Ankaragücü","Home","Against","D",4,1,2024
"4754",4754,"2023-12-21","17:00","Süper Lig","Matchweek 17","Rizespor","Pendikspor","Away","Against","L",3,1,2024
"4755",4755,"2023-12-25","17:00","Süper Lig","Matchweek 18","Rizespor","Kasımpaşa","Home","Against","D",0,0,2024
"4756",4756,"2024-01-06","13:30","Süper Lig","Matchweek 19","Rizespor","Hatayspor","Away","Against","L",2,0,2024
"4757",4757,"2024-01-09","20:00","Süper Lig","Matchweek 16","Rizespor","Beşiktaş","Away","Against","W",1,0,2024
"4758",4758,"2024-01-13","19:00","Süper Lig","Matchweek 20","Rizespor","Adana Demirspor","Away","Against","L",0,0,2024
"4759",4759,"2024-01-20","16:00","Süper Lig","Matchweek 21","Rizespor","Alanyaspor","Home","Against","W",4,0,2024
"4760",4760,"2024-01-25","20:00","Süper Lig","Matchweek 22","Rizespor","Trabzonspor","Away","Against","L",1,0,2024
"4761",4761,"2024-01-28","16:00","Süper Lig","Matchweek 23","Rizespor","Fatih Karagümrük","Home","Against","W",2,0,2024
"4762",4762,"2024-02-03","13:30","Süper Lig","Matchweek 24","Rizespor","Konyaspor","Away","Against","D",1,0,2024
"4763",4763,"2024-02-11","13:30","Süper Lig","Matchweek 25","Rizespor","Sivasspor","Home","Against","W",1,0,2024
"4764",4764,"2024-02-17","19:00","Süper Lig","Matchweek 26","Rizespor","Fenerbahçe","Away","Against","W",2,0,2024
"4765",4765,"2024-02-23","20:00","Süper Lig","Matchweek 27","Rizespor","Samsunspor","Home","Against","W",2,0,2024
"4766",4766,"2024-03-02","16:00","Süper Lig","Matchweek 28","Rizespor","Kayserispor","Away","Against","L",3,0,2024
"4767",4767,"2024-03-08","20:00","Süper Lig","Matchweek 29","Rizespor","Galatasaray","Home","Against","W",1,0,2024
"4768",4768,"2024-03-17","13:30","Süper Lig","Matchweek 30","Rizespor","Gaziantep FK","Away","Against","L",2,0,2024
"4769",4769,"2024-04-02","17:00","Süper Lig","Matchweek 31","Rizespor","İstanbulspor","Home","Against","L",4,0,2024
"4770",4770,"2024-04-14","16:00","Süper Lig","Matchweek 32","Rizespor","Antalyaspor","Away","Against","L",2,0,2024
"4771",4771,"2024-04-21","13:30","Süper Lig","Matchweek 33","Rizespor","Başakşehir","Home","Against","W",1,0,2024
"4772",4772,"2024-04-28","19:00","Süper Lig","Matchweek 34","Rizespor","Ankaragücü","Away","Against","D",5,0,2024
"4773",4773,"2024-05-03","20:00","Süper Lig","Matchweek 35","Rizespor","Beşiktaş","Home","Against","W",2,0,2024
"4774",4774,"2024-05-12","19:00","Süper Lig","Matchweek 36","Rizespor","Pendikspor","Home","Against","W",3,0,2024
"4775",4775,"2024-05-18","19:00","Süper Lig","Matchweek 37","Rizespor","Kasımpaşa","Away","Against","D",4,0,2024
"4776",4776,"2024-05-26","19:00","Süper Lig","Matchweek 38","Rizespor","Hatayspor","Home","Against","W",0,0,2024
"4777",4777,"2023-08-11","21:00","Süper Lig","Matchweek 1","Antalyaspor","Trabzonspor","Away","For","L",1,0,2024
"4778",4778,"2023-08-18","21:00","Süper Lig","Matchweek 2","Antalyaspor","Konyaspor","Home","For","D",2,0,2024
"4779",4779,"2023-08-26","21:45","Süper Lig","Matchweek 3","Antalyaspor","Sivasspor","Away","For","D",3,0,2024
"4780",4780,"2023-09-02","21:45","Süper Lig","Matchweek 4","Antalyaspor","Kayserispor","Home","For","D",2,0,2024
"4781",4781,"2023-09-17","17:00","Süper Lig","Matchweek 5","Antalyaspor","Fenerbahçe","Away","For","L",4,0,2024
"4782",4782,"2023-09-23","20:00","Süper Lig","Matchweek 6","Antalyaspor","Samsunspor","Home","For","W",2,0,2024
"4783",4783,"2023-09-30","16:00","Süper Lig","Matchweek 7","Antalyaspor","İstanbulspor","Away","For","W",3,0,2024
"4784",4784,"2023-10-07","19:00","Süper Lig","Matchweek 8","Antalyaspor","Galatasaray","Home","For","L",1,0,2024
"4785",4785,"2023-10-21","16:00","Süper Lig","Matchweek 9","Antalyaspor","Gaziantep FK","Away","For","L",2,0,2024
"4786",4786,"2023-10-29","19:00","Süper Lig","Matchweek 10","Antalyaspor","Başakşehir","Home","For","W",3,0,2024
"4787",4787,"2023-11-05","19:00","Süper Lig","Matchweek 11","Antalyaspor","Beşiktaş","Home","For","W",1,0,2024
"4788",4788,"2023-11-10","20:00","Süper Lig","Matchweek 12","Antalyaspor","Ankaragücü","Away","For","W",0,0,2024
"4789",4789,"2023-11-26","16:00","Süper Lig","Matchweek 13","Antalyaspor","Rizespor","Home","For","D",1,0,2024
"4790",4790,"2023-12-01","20:00","Süper Lig","Matchweek 14","Antalyaspor","Hatayspor","Away","For","D",2,0,2024
"4791",4791,"2023-12-09","13:30","Süper Lig","Matchweek 15","Antalyaspor","Fatih Karagümrük","Home","For","W",4,1,2024
"4792",4792,"2023-12-20","20:00","Süper Lig","Matchweek 17","Antalyaspor","Kasımpaşa","Home","For","D",2,0,2024
"4793",4793,"2023-12-24","16:00","Süper Lig","Matchweek 18","Antalyaspor","Adana Demirspor","Away","For","L",2,0,2024
"4794",4794,"2024-01-05","20:00","Süper Lig","Matchweek 19","Antalyaspor","Alanyaspor","Home","For","D",2,0,2024
"4795",4795,"2024-01-09","17:00","Süper Lig","Matchweek 16","Antalyaspor","Pendikspor","Away","For","W",4,0,2024
"4796",4796,"2024-01-14","16:00","Süper Lig","Matchweek 20","Antalyaspor","Trabzonspor","Home","For","D",1,0,2024
"4797",4797,"2024-01-21","16:00","Süper Lig","Matchweek 21","Antalyaspor","Konyaspor","Away","For","D",3,0,2024
"4798",4798,"2024-01-24","20:00","Süper Lig","Matchweek 22","Antalyaspor","Sivasspor","Home","For","W",2,0,2024
"4799",4799,"2024-01-29","17:00","Süper Lig","Matchweek 23","Antalyaspor","Kayserispor","Away","For","D",1,0,2024
"4800",4800,"2024-02-03","19:00","Süper Lig","Matchweek 24","Antalyaspor","Fenerbahçe","Home","For","L",1,0,2024
"4801",4801,"2024-02-12","20:00","Süper Lig","Matchweek 25","Antalyaspor","Samsunspor","Away","For","L",2,0,2024
"4802",4802,"2024-02-17","13:30","Süper Lig","Matchweek 26","Antalyaspor","İstanbulspor","Home","For","D",2,0,2024
"4803",4803,"2024-02-26","20:00","Süper Lig","Matchweek 27","Antalyaspor","Galatasaray","Away","For","L",4,0,2024
"4804",4804,"2024-03-04","20:00","Süper Lig","Matchweek 28","Antalyaspor","Gaziantep FK","Home","For","W",1,0,2024
"4805",4805,"2024-03-09","19:00","Süper Lig","Matchweek 29","Antalyaspor","Başakşehir","Away","For","L",1,0,2024
"4806",4806,"2024-03-16","20:30","Süper Lig","Matchweek 30","Antalyaspor","Beşiktaş","Away","For","W",3,0,2024
"4807",4807,"2024-04-02","20:30","Süper Lig","Matchweek 31","Antalyaspor","Ankaragücü","Home","For","D",1,0,2024
"4808",4808,"2024-04-14","16:00","Süper Lig","Matchweek 32","Antalyaspor","Rizespor","Away","For","L",2,0,2024
"4809",4809,"2024-04-21","19:00","Süper Lig","Matchweek 33","Antalyaspor","Hatayspor","Home","For","W",4,0,2024
"4810",4810,"2024-04-29","20:00","Süper Lig","Matchweek 34","Antalyaspor","Fatih Karagümrük","Away","For","L",2,1,2024
"4811",4811,"2024-05-06","20:00","Süper Lig","Matchweek 35","Antalyaspor","Pendikspor","Home","For","L",4,1,2024
"4812",4812,"2024-05-12","19:00","Süper Lig","Matchweek 36","Antalyaspor","Kasımpaşa","Away","For","L",1,1,2024
